id;id_session;stage;time_end
133;11;Рассмотрение заявки менеджером;30.03.2024 1:06
134;11;Рассмотрение заявки менеджером;30.03.2024 2:06
135;11;Рассмотрение заявки инженером;30.03.2024 3:06
136;11;Согласование заявки инженером;30.03.2024 4:06
137;11;Согласование заявки юристом;30.03.2024 5:06
138;11;Согласование заявки бухгалером;30.03.2024 10:06
139;11;Получение оборудования на складе;30.03.2024 16:06
140;11;Выезд к клиенту;30.03.2024 17:06
141;11;Оборудование успешно установлено;30.03.2024 18:06
142;11;Формирование отчета о выезде;30.03.2024 19:48
143;12;Поступление заявки на установку оборудования;23.02.2024 1:54
144;12;Рассмотрение заявки менеджером;23.02.2024 2:54
145;12;Рассмотрение заявки менеджером;23.02.2024 3:54
146;12;Рассмотрение заявки менеджером;23.02.2024 4:54
147;12;Рассмотрение заявки инженером;23.02.2024 5:54
148;12;Согласование заявки инженером;23.02.2024 6:54
149;12;Согласование заявки юристом;23.02.2024 7:54
150;12;Согласование заявки бухгалером;23.02.2024 10:54
151;12;Получение оборудования на складе;23.02.2024 16:54
152;12;Выезд к клиенту;23.02.2024 17:54
153;12;Оборудование успешно установлено;23.02.2024 18:54
154;12;Формирование отчета о выезде;23.02.2024 20:12
155;13;Поступление заявки на установку оборудования;06.05.2024 19:48
156;13;Рассмотрение заявки менеджером;06.05.2024 20:48
157;13;Рассмотрение заявки менеджером;06.05.2024 21:48
158;13;Рассмотрение заявки менеджером;06.05.2024 22:48
159;13;Рассмотрение заявки инженером;06.05.2024 23:48
160;13;Согласование заявки инженером;07.05.2024 0:48
161;13;Согласование заявки бухгалером;07.05.2024 4:48
162;13;Назначение материалоответственного;07.05.2024 5:48
163;13;Получение оборудования на складе;07.05.2024 11:48
164;13;Поступление заявки на установку оборудования;07.05.2024 12:48
165;13;Рассмотрение заявки менеджером;07.05.2024 13:48
166;13;Рассмотрение заявки менеджером;07.05.2024 14:48
167;13;Рассмотрение заявки менеджером;07.05.2024 15:48
168;13;Рассмотрение заявки инженером;07.05.2024 16:48
169;13;Согласование заявки инженером;07.05.2024 17:48
170;13;Согласование заявки бухгалером;07.05.2024 21:48
171;13;Назначение материалоответственного;07.05.2024 22:48
172;13;Получение оборудования на складе;08.05.2024 4:48
173;13;Выезд к клиенту;08.05.2024 5:48
174;13;Оборудование успешно установлено;08.05.2024 6:48
175;13;Формирование отчета о выезде;08.05.2024 8:48
176;14;Поступление заявки на установку оборудования;09.02.2024 14:06
177;14;Рассмотрение заявки менеджером;09.02.2024 15:06
178;14;Рассмотрение заявки менеджером;09.02.2024 16:06
179;14;Рассмотрение заявки менеджером;09.02.2024 17:06
180;14;Рассмотрение заявки инженером;09.02.2024 18:06
181;14;Согласование заявки инженером;09.02.2024 19:06
182;14;Согласование заявки юристом;09.02.2024 20:06
183;14;Согласование заявки бухгалером;09.02.2024 23:06
184;14;Получение оборудования на складе;10.02.2024 5:06
185;14;Выезд к клиенту;10.02.2024 6:06
186;14;Оборудование успешно установлено;10.02.2024 7:06
187;14;Формирование отчета о выезде;10.02.2024 8:18
188;15;Поступление заявки на установку оборудования;23.03.2024 1:30
189;15;Рассмотрение заявки менеджером;23.03.2024 2:30
190;15;Рассмотрение заявки менеджером;23.03.2024 3:30
191;15;Рассмотрение заявки менеджером;23.03.2024 4:30
192;15;Рассмотрение заявки инженером;23.03.2024 5:30
193;15;Согласование заявки инженером;23.03.2024 6:30
194;15;Согласование заявки юристом;23.03.2024 7:30
195;15;Согласование заявки бухгалером;23.03.2024 12:30
196;15;Получение оборудования на складе;23.03.2024 18:30
197;15;Выезд к клиенту;23.03.2024 19:30
198;15;Оборудование успешно установлено;23.03.2024 20:30
199;15;Формирование отчета о выезде;23.03.2024 22:12
200;16;Поступление заявки на установку оборудования;23.05.2024 5:48
201;16;Рассмотрение заявки менеджером;23.05.2024 6:48
202;16;Рассмотрение заявки менеджером;23.05.2024 7:48
203;16;Рассмотрение заявки менеджером;23.05.2024 8:48
204;16;Рассмотрение заявки инженером;23.05.2024 9:48
205;16;Согласование заявки инженером;23.05.2024 14:48
206;16;Согласование заявки бухгалером;23.05.2024 16:48
207;16;Назначение материалоответственного;23.05.2024 17:48
208;16;Получение оборудования на складе;23.05.2024 23:48
209;16;Выезд к клиенту;24.05.2024 0:48
210;16;Оборудование успешно установлено;24.05.2024 1:48
211;16;Формирование отчета о выезде;24.05.2024 3:48
212;17;Поступление заявки на установку оборудования;27.03.2024 12:00
213;17;Рассмотрение заявки менеджером;27.03.2024 13:00
214;17;Рассмотрение заявки менеджером;27.03.2024 14:00
215;17;Рассмотрение заявки менеджером;27.03.2024 15:00
216;17;Рассмотрение заявки инженером;27.03.2024 16:00
217;17;Согласование заявки инженером;27.03.2024 17:00
218;17;Согласование заявки бухгалером;27.03.2024 19:00
219;17;Назначение материалоответственного;27.03.2024 20:00
220;17;Получение оборудования на складе;28.03.2024 2:00
221;17;Выезд к клиенту;28.03.2024 3:00
222;17;Оборудование успешно установлено;28.03.2024 4:00
223;17;Формирование отчета о выезде;28.03.2024 5:42
224;18;Поступление заявки на установку оборудования;23.02.2024 21:12
225;18;Рассмотрение заявки менеджером;23.02.2024 22:12
226;18;Рассмотрение заявки менеджером;23.02.2024 23:12
227;18;Рассмотрение заявки менеджером;24.02.2024 0:12
228;18;Рассмотрение заявки инженером;24.02.2024 1:12
229;18;Согласование заявки инженером;24.02.2024 2:12
230;18;Согласование заявки бухгалером;24.02.2024 6:12
231;18;Назначение материалоответственного;24.02.2024 7:12
232;18;Получение оборудования на складе;24.02.2024 13:12
233;18;Выезд к клиенту;24.02.2024 14:12
234;18;Оборудование успешно установлено;24.02.2024 15:12
235;18;Формирование отчета о выезде;24.02.2024 16:30
236;19;Поступление заявки на установку оборудования;03.06.2024 3:48
237;19;Рассмотрение заявки менеджером;03.06.2024 4:48
238;19;Рассмотрение заявки менеджером;03.06.2024 5:48
239;19;Рассмотрение заявки менеджером;03.06.2024 6:48
240;19;Рассмотрение заявки инженером;03.06.2024 7:48
241;19;Согласование заявки инженером;03.06.2024 8:48
242;19;Согласование заявки юристом;03.06.2024 9:48
243;19;Согласование заявки бухгалером;03.06.2024 10:48
244;19;Получение оборудования на складе;03.06.2024 16:48
245;19;Выезд к клиенту;21.07.2024 16:48
246;19;Оборудование успешно установлено;21.07.2024 17:48
247;19;Формирование отчета о выезде;21.07.2024 18:54
248;20;Поступление заявки на установку оборудования;26.02.2024 13:12
249;20;Рассмотрение заявки менеджером;26.02.2024 14:12
250;20;Рассмотрение заявки менеджером;26.02.2024 15:12
251;20;Рассмотрение заявки менеджером;26.02.2024 16:12
252;20;Рассмотрение заявки инженером;26.02.2024 17:12
253;20;Согласование заявки инженером;26.02.2024 18:12
254;20;Согласование заявки юристом;26.02.2024 19:12
255;20;Согласование заявки бухгалером;27.02.2024 2:12
256;20;Получение оборудования на складе;27.02.2024 8:12
257;20;Выезд к клиенту;27.02.2024 9:12
258;20;Оборудование успешно установлено;27.02.2024 10:12
259;20;Формирование отчета о выезде;27.02.2024 11:36
260;21;Поступление заявки на установку оборудования;18.04.2024 2:48
261;21;Рассмотрение заявки менеджером;18.04.2024 3:48
262;21;Рассмотрение заявки менеджером;18.04.2024 4:48
263;21;Рассмотрение заявки менеджером;18.04.2024 5:48
264;21;Рассмотрение заявки инженером;18.04.2024 6:48
265;21;Согласование заявки инженером;18.04.2024 7:48
266;21;Согласование заявки юристом;18.04.2024 8:48
267;21;Согласование заявки бухгалером;18.04.2024 11:48
268;21;Получение оборудования на складе;18.04.2024 17:48
269;21;Выезд к клиенту;18.04.2024 18:48
270;21;Оборудование успешно установлено;18.04.2024 19:48
271;21;Формирование отчета о выезде;18.04.2024 21:48
272;22;Поступление заявки на установку оборудования;28.02.2024 9:00
273;22;Рассмотрение заявки менеджером;28.02.2024 10:00
274;22;Рассмотрение заявки менеджером;28.02.2024 11:00
275;22;Рассмотрение заявки менеджером;28.02.2024 12:00
276;22;Рассмотрение заявки инженером;28.02.2024 13:00
277;22;Согласование заявки инженером;28.02.2024 14:00
278;22;Согласование заявки юристом;28.02.2024 15:00
279;22;Согласование заявки бухгалером;28.02.2024 16:00
280;22;Получение оборудования на складе;28.02.2024 22:00
281;22;Выезд к клиенту;28.02.2024 23:00
282;22;Оборудование успешно установлено;29.02.2024 0:00
283;22;Формирование отчета о выезде;29.02.2024 1:24
284;23;Поступление заявки на установку оборудования;29.02.2024 2:24
285;23;Рассмотрение заявки менеджером;29.02.2024 3:24
286;23;Рассмотрение заявки менеджером;29.02.2024 4:24
287;23;Рассмотрение заявки менеджером;29.02.2024 5:24
288;23;Рассмотрение заявки инженером;29.02.2024 6:24
289;23;Согласование заявки инженером;29.02.2024 7:24
290;23;Согласование заявки бухгалером;29.02.2024 9:24
291;23;Назначение материалоответственного;29.02.2024 10:24
292;23;Получение оборудования на складе;29.02.2024 16:24
293;23;Выезд к клиенту;29.02.2024 17:24
294;23;Оборудование успешно установлено;29.02.2024 18:24
295;23;Формирование отчета о выезде;29.02.2024 19:48
296;24;Поступление заявки на установку оборудования;02.02.2024 21:12
297;24;Рассмотрение заявки менеджером;02.02.2024 22:12
298;24;Рассмотрение заявки менеджером;02.02.2024 23:12
299;24;Рассмотрение заявки менеджером;03.02.2024 0:12
300;24;Рассмотрение заявки инженером;03.02.2024 1:12
301;24;Согласование заявки инженером;03.02.2024 2:12
302;24;Согласование заявки юристом;03.02.2024 3:12
303;24;Согласование заявки бухгалером;03.02.2024 6:12
304;24;Получение оборудования на складе;03.02.2024 12:12
305;24;Выезд к клиенту;03.02.2024 13:12
306;24;Оборудование успешно установлено;03.02.2024 14:12
307;24;Формирование отчета о выезде;03.02.2024 15:18
308;25;Поступление заявки на установку оборудования;14.05.2024 19:48
309;25;Поступление заявки на установку оборудования;14.05.2024 20:48
310;25;Рассмотрение заявки менеджером;14.05.2024 21:48
311;25;Рассмотрение заявки менеджером;14.05.2024 22:48
312;25;Рассмотрение заявки менеджером;14.05.2024 23:48
313;25;Рассмотрение заявки инженером;15.05.2024 0:48
314;25;Согласование заявки инженером;15.05.2024 1:48
315;25;Согласование заявки юристом;15.05.2024 2:48
316;25;Согласование заявки бухгалером;15.05.2024 5:48
317;25;Получение оборудования на складе;15.05.2024 11:48
318;25;Выезд к клиенту;15.05.2024 12:48
319;25;Оборудование успешно установлено;15.05.2024 13:48
320;25;Формирование отчета о выезде;15.05.2024 15:48
321;26;Поступление заявки на установку оборудования;05.03.2024 7:48
322;26;Рассмотрение заявки менеджером;05.03.2024 8:48
323;26;Рассмотрение заявки менеджером;05.03.2024 9:48
324;26;Рассмотрение заявки менеджером;05.03.2024 10:48
325;26;Рассмотрение заявки инженером;05.03.2024 11:48
326;26;Согласование заявки инженером;05.03.2024 12:48
327;26;Согласование заявки бухгалером;05.03.2024 16:48
328;26;Назначение материалоответственного;05.03.2024 17:48
329;26;Получение оборудования на складе;05.03.2024 23:48
330;26;Выезд к клиенту;06.03.2024 0:48
331;26;Оборудование успешно установлено;06.03.2024 1:48
332;26;Формирование отчета о выезде;06.03.2024 3:18
333;27;Поступление заявки на установку оборудования;05.04.2024 21:24
334;27;Рассмотрение заявки менеджером;05.04.2024 22:24
335;27;Рассмотрение заявки менеджером;05.04.2024 23:24
336;27;Рассмотрение заявки менеджером;06.04.2024 0:24
337;27;Рассмотрение заявки инженером;06.04.2024 1:24
338;27;Согласование заявки инженером;06.04.2024 2:24
339;27;Согласование заявки юристом;06.04.2024 3:24
340;27;Согласование заявки бухгалером;06.04.2024 8:24
341;27;Получение оборудования на складе;06.04.2024 14:24
342;27;Выезд к клиенту;06.04.2024 15:24
343;27;Оборудование успешно установлено;06.04.2024 16:24
344;27;Формирование отчета о выезде;06.04.2024 18:12
345;28;Поступление заявки на установку оборудования;02.03.2024 12:36
346;28;Рассмотрение заявки менеджером;02.03.2024 13:36
347;28;Рассмотрение заявки менеджером;02.03.2024 14:36
348;28;Рассмотрение заявки менеджером;02.03.2024 15:36
349;28;Рассмотрение заявки инженером;02.03.2024 16:36
350;28;Согласование заявки инженером;02.03.2024 17:36
351;28;Согласование заявки юристом;02.03.2024 18:36
352;28;Согласование заявки бухгалером;02.03.2024 23:36
353;28;Получение оборудования на складе;03.03.2024 5:36
354;28;Выезд к клиенту;03.03.2024 6:36
355;28;Оборудование успешно установлено;03.03.2024 7:36
356;28;Формирование отчета о выезде;03.03.2024 9:00
357;29;Поступление заявки на установку оборудования;08.02.2024 19:54
358;29;Рассмотрение заявки менеджером;08.02.2024 20:54
359;29;Рассмотрение заявки менеджером;08.02.2024 21:54
360;29;Рассмотрение заявки менеджером;08.02.2024 22:54
361;29;Рассмотрение заявки инженером;08.02.2024 23:54
362;29;Согласование заявки инженером;09.02.2024 0:54
363;29;Согласование заявки бухгалером;09.02.2024 2:54
364;29;Назначение материалоответственного;09.02.2024 3:54
365;29;Получение оборудования на складе;09.02.2024 9:54
366;29;Выезд к клиенту;09.02.2024 10:54
367;29;Оборудование успешно установлено;09.02.2024 11:54
368;29;Формирование отчета о выезде;09.02.2024 13:06
369;30;Поступление заявки на установку оборудования;19.04.2024 19:48
370;30;Рассмотрение заявки менеджером;19.04.2024 20:48
371;30;Рассмотрение заявки менеджером;19.04.2024 21:48
372;30;Рассмотрение заявки менеджером;19.04.2024 22:48
373;30;Рассмотрение заявки инженером;19.04.2024 23:48
374;30;Согласование заявки инженером;20.04.2024 0:48
375;30;Согласование заявки юристом;20.04.2024 1:48
376;30;Согласование заявки бухгалером;20.04.2024 6:48
377;30;Получение оборудования на складе;20.04.2024 12:48
378;30;Выезд к клиенту;20.04.2024 13:48
379;30;Оборудование успешно установлено;20.04.2024 14:48
380;30;Формирование отчета о выезде;20.04.2024 16:48
381;31;Поступление заявки на установку оборудования;24.04.2024 10:48
382;31;Рассмотрение заявки менеджером;24.04.2024 11:48
383;31;Рассмотрение заявки менеджером;24.04.2024 12:48
384;31;Рассмотрение заявки менеджером;24.04.2024 13:48
385;31;Рассмотрение заявки инженером;24.04.2024 14:48
386;31;Согласование заявки инженером;24.04.2024 15:48
387;31;Согласование заявки бухгалером;24.04.2024 19:48
388;31;Назначение материалоответственного;24.04.2024 20:48
389;31;Получение оборудования на складе;25.04.2024 2:48
390;31;Выезд к клиенту;25.04.2024 3:48
391;31;Оборудование успешно установлено;25.04.2024 4:48
392;31;Формирование отчета о выезде;25.04.2024 6:48
393;32;Поступление заявки на установку оборудования;04.05.2024 23:48
394;32;Рассмотрение заявки менеджером;05.05.2024 0:48
395;32;Рассмотрение заявки менеджером;05.05.2024 1:48
396;32;Рассмотрение заявки менеджером;05.05.2024 2:48
397;32;Рассмотрение заявки инженером;05.05.2024 3:48
398;32;Согласование заявки инженером;05.05.2024 4:48
399;32;Согласование заявки юристом;05.05.2024 5:48
400;32;Согласование заявки бухгалером;05.05.2024 12:48
401;32;Получение оборудования на складе;05.05.2024 18:48
402;32;Поступление заявки на установку оборудования;05.05.2024 19:48
403;32;Рассмотрение заявки менеджером;05.05.2024 20:48
404;32;Рассмотрение заявки менеджером;05.05.2024 21:48
405;32;Рассмотрение заявки менеджером;05.05.2024 22:48
406;32;Рассмотрение заявки инженером;05.05.2024 23:48
407;32;Согласование заявки инженером;06.05.2024 0:48
408;32;Согласование заявки юристом;06.05.2024 1:48
409;32;Согласование заявки бухгалером;06.05.2024 8:48
410;32;Получение оборудования на складе;06.05.2024 14:48
411;32;Выезд к клиенту;06.05.2024 15:48
412;32;Оборудование успешно установлено;06.05.2024 16:48
413;32;Формирование отчета о выезде;06.05.2024 18:48
414;33;Поступление заявки на установку оборудования;11.04.2024 23:24
415;33;Рассмотрение заявки менеджером;12.04.2024 0:24
416;33;Рассмотрение заявки менеджером;12.04.2024 1:24
417;33;Рассмотрение заявки менеджером;12.04.2024 2:24
418;33;Рассмотрение заявки инженером;12.04.2024 3:24
419;33;Согласование заявки инженером;12.04.2024 4:24
420;33;Согласование заявки бухгалером;12.04.2024 8:24
421;33;Назначение материалоответственного;12.04.2024 9:24
422;33;Получение оборудования на складе;12.04.2024 15:24
423;33;Выезд к клиенту;12.04.2024 16:24
424;33;Оборудование успешно установлено;12.04.2024 17:24
425;33;Формирование отчета о выезде;12.04.2024 19:18
426;34;Поступление заявки на установку оборудования;08.02.2024 2:48
427;34;Рассмотрение заявки менеджером;08.02.2024 3:48
428;34;Рассмотрение заявки менеджером;08.02.2024 4:48
429;34;Рассмотрение заявки менеджером;08.02.2024 5:48
430;34;Рассмотрение заявки инженером;08.02.2024 6:48
431;34;Согласование заявки инженером;08.02.2024 7:48
432;34;Согласование заявки юристом;08.02.2024 8:48
433;34;Согласование заявки бухгалером;08.02.2024 9:48
434;34;Получение оборудования на складе;08.02.2024 15:48
435;34;Выезд к клиенту;08.02.2024 16:48
436;34;Оборудование успешно установлено;08.02.2024 17:48
437;34;Формирование отчета о выезде;08.02.2024 18:54
438;35;Поступление заявки на установку оборудования;05.04.2024 0:36
439;35;Рассмотрение заявки менеджером;05.04.2024 1:36
440;35;Рассмотрение заявки менеджером;05.04.2024 2:36
441;35;Рассмотрение заявки менеджером;05.04.2024 3:36
442;35;Рассмотрение заявки инженером;05.04.2024 4:36
443;35;Согласование заявки инженером;05.04.2024 5:36
444;35;Согласование заявки бухгалером;05.04.2024 9:36
445;35;Назначение материалоответственного;05.04.2024 10:36
446;35;Получение оборудования на складе;05.04.2024 16:36
447;35;Выезд к клиенту;05.04.2024 17:36
448;35;Оборудование успешно установлено;05.04.2024 18:36
449;35;Формирование отчета о выезде;05.04.2024 20:24
450;36;Поступление заявки на установку оборудования;08.03.2024 11:48
451;36;Рассмотрение заявки менеджером;08.03.2024 12:48
452;36;Рассмотрение заявки менеджером;08.03.2024 13:48
453;36;Рассмотрение заявки менеджером;08.03.2024 14:48
454;36;Рассмотрение заявки инженером;08.03.2024 15:48
455;36;Согласование заявки инженером;08.03.2024 16:48
456;36;Согласование заявки бухгалером;08.03.2024 20:48
457;36;Назначение материалоответственного;08.03.2024 21:48
458;36;Получение оборудования на складе;09.03.2024 3:48
459;36;Выезд к клиенту;09.03.2024 4:48
460;36;Оборудование успешно установлено;09.03.2024 5:48
461;36;Формирование отчета о выезде;09.03.2024 7:18
462;37;Поступление заявки на установку оборудования;28.04.2024 11:48
463;37;Рассмотрение заявки менеджером;28.04.2024 12:48
464;37;Рассмотрение заявки менеджером;28.04.2024 13:48
465;37;Рассмотрение заявки менеджером;28.04.2024 14:48
466;37;Рассмотрение заявки инженером;28.04.2024 15:48
467;37;Согласование заявки инженером;28.04.2024 16:48
468;37;Согласование заявки юристом;28.04.2024 17:48
469;37;Согласование заявки бухгалером;28.04.2024 20:48
470;37;Получение оборудования на складе;29.04.2024 2:48
471;37;Поступление заявки на установку оборудования;29.04.2024 3:48
472;37;Рассмотрение заявки менеджером;29.04.2024 4:48
473;37;Рассмотрение заявки менеджером;29.04.2024 5:48
474;37;Рассмотрение заявки менеджером;29.04.2024 6:48
475;37;Рассмотрение заявки инженером;29.04.2024 7:48
476;37;Согласование заявки инженером;29.04.2024 8:48
477;37;Согласование заявки юристом;29.04.2024 9:48
478;37;Согласование заявки бухгалером;29.04.2024 12:48
479;37;Получение оборудования на складе;29.04.2024 18:48
480;37;Выезд к клиенту;29.04.2024 19:48
481;37;Оборудование успешно установлено;29.04.2024 20:48
482;37;Формирование отчета о выезде;29.04.2024 22:48
483;38;Поступление заявки на установку оборудования;26.04.2024 4:48
484;38;Рассмотрение заявки менеджером;26.04.2024 5:48
485;38;Рассмотрение заявки менеджером;26.04.2024 6:48
486;38;Рассмотрение заявки менеджером;26.04.2024 7:48
487;38;Рассмотрение заявки инженером;26.04.2024 8:48
488;38;Согласование заявки инженером;26.04.2024 9:48
489;38;Согласование заявки бухгалером;26.04.2024 13:48
490;38;Назначение материалоответственного;26.04.2024 14:48
491;38;Получение оборудования на складе;26.04.2024 20:48
492;38;Выезд к клиенту;26.04.2024 21:48
493;38;Оборудование успешно установлено;26.04.2024 22:48
494;38;Формирование отчета о выезде;27.04.2024 0:48
495;39;Поступление заявки на установку оборудования;03.03.2024 10:00
496;39;Рассмотрение заявки менеджером;03.03.2024 11:00
497;39;Рассмотрение заявки менеджером;03.03.2024 12:00
498;39;Рассмотрение заявки менеджером;03.03.2024 13:00
499;39;Рассмотрение заявки инженером;03.03.2024 14:00
500;39;Согласование заявки инженером;03.03.2024 15:00
